Node ID,Features
114121506957113347736,"['gender:1', 'institution:Retired', 'institution:artist', 'job_title:artist', 'job_title:photography,', 'job_title:watercolor', 'job_title:working', 'last_name:dave', 'place:Albuquerque,', 'place:Las', 'place:Tucson,', 'university:University']"
111341805070244323186,"['gender:2', 'university:California']"
113397391314808142370,"['gender:2', 'institution:', 'last_name:jill', 'university:George']"
105040058487223563352,"['gender:1', 'job_title:artist', 'job_title:artist,', 'job_title:digital', 'job_title:tattoo', 'last_name:sean']"
107608345508038384115,"['gender:2', 'institution:Retired', 'job_title:assistant', 'job_title:educational']"
111407952177634483703,"['gender:2', 'job_title:and', 'job_title:antique', 'job_title:of', 'job_title:sculptress']"
109861670739033511925,"['gender:1', 'job_title::)', 'job_title:a', ""job_title:i'm"", 'job_title:make', 'job_title:me', 'job_title:of', 'job_title:sculptor', 'job_title:so', 'job_title:to', 'job_title:try', 'place:Oklahoma']"
111875665525715264606,"['gender:1', 'job_title:designer', 'job_title:graphic', 'last_name:corey', 'place:', 'university:Kennesaw']"
105809055044456717985,"['gender:1', 'job_title:artist,', 'job_title:engineer,', 'job_title:master', 'job_title:visual', 'last_name:seth', 'place:Las']"
105144963864645396987,"['gender:2', 'job_title:all', 'job_title:and', 'job_title:artist', 'job_title:over']"
103358149125291535507,"['gender:2', 'job_title:art', 'job_title:fine', 'job_title:photographer', 'last_name:mary', 'university:University']"
101110860364385028530,"['gender:1', 'institution:self', 'last_name:mario', 'place:London', 'place:stockholm']"
111336672090274821737,"['gender:1', 'last_name:dave', 'university:University']"
106110392408709376416,"['gender:1', 'job_title:artist,', 'job_title:dreamer', 'last_name:jason', 'place:Asheville,', 'place:Fort', 'place:Springfield,']"
110875740738406507241,"['gender:1', 'place:berlin']"
104092000237927788352,['gender:2']
105351684180743907506,"['gender:1', 'job_title:musician', 'last_name:peter']"
105189643895783497154,[]
116576168813389390769,"['gender:2', 'last_name:esther', 'place:Arizona', 'place:New', 'place:Pennsylvania']"
106411046878239514059,"['gender:2', 'job_title:and', 'job_title:artist', 'job_title:teacher', 'last_name:leanne', 'place:Sydney']"
108759765810661286301,[]
108206883336506189685,"['gender:1', 'job_title:/', 'job_title:artist', 'job_title:painter,', 'job_title:sculptor', 'place:buenos']"
101487790832789414661,"['gender:1', 'job_title:/', 'job_title:cultural', 'job_title:producer', 'last_name:jacek', 'place:Amsterdam', 'place:Barcelona', 'place:Brisbane', 'place:Goa', 'place:Lisboa', 'place:London', 'place:Melbourne', 'place:Perth']"
102824945684239320585,"['gender:2', 'institution:', 'job_title:artist', 'job_title:watercolor']"
111269676982157660914,"['gender:2', 'last_name:laura']"
118240196689173394609,"['gender:2', 'institution:Self', 'job_title:cartoonist', 'job_title:itinerant', 'job_title:musician,', 'job_title:painter,', 'place:san']"
112019962874152071584,"['gender:1', 'job_title:artist', 'last_name:nicholas', 'university:San']"
114366128209662810917,[]
114897113274265449229,"['gender:1', 'job_title:teaching', 'place:Chandigarh', 'place:Hyderabad']"
117188114405410532586,['gender:3']
105965235464595868103,"['gender:1', 'job_title:&', 'job_title:artist', 'job_title:artist,', 'job_title:commercial', 'job_title:concept', 'job_title:graphic', 'job_title:illustrator', 'last_name:gary', 'place:Phoenix,AZ', 'place:St.']"
101362277703012405211,['gender:1']
109146160837645362711,"['gender:1', 'job_title:artist,', 'job_title:host', 'job_title:photographer,', 'last_name:peter', 'place:Brooklyn', 'place:Germany', 'place:Los', 'place:New', 'place:San', 'place:Seattle', 'university:San']"
102075339732581699600,"['gender:2', 'job_title:photographer/artist']"
112955170148517351887,"['gender:2', 'job_title:artist', 'place:Frankfurt,', 'place:San']"
103020313106929208651,"['gender:2', 'job_title:artist', 'place:Baltimore,', 'place:Prescott,']"
110954550871007449747,"['gender:1', 'job_title:-', 'job_title:artist', 'job_title:design', 'job_title:graphic', 'job_title:illustration,', 'job_title:media,', 'job_title:mixed']"
109937254832182762603,"['gender:2', 'job_title:designer', 'job_title:painter', 'job_title:sculptor', 'place:Paris', 'place:Royan']"
100378571023933038620,"['gender:2', 'job_title:painting', 'last_name:liz']"
101400591632349985897,"['gender:2', 'last_name:maria', 'place:Milano']"
103522218014529209421,"['gender:2', 'job_title:blogger', 'job_title:illustrator,', 'last_name:jessica', 'place:Vancouver']"
116755735817743378338,"['gender:2', 'job_title:and', 'job_title:big', 'job_title:create', 'job_title:glass', 'place:Edinburgh', 'place:London']"
103488169034643528443,"['gender:2', 'institution:', 'job_title:artist', 'job_title:student', 'place:Scotland']"
100950689380752786392,"['gender:1', 'job_title:&', 'job_title:animator', 'job_title:artist,', 'job_title:freelance', 'job_title:writer']"
115087934048348184516,"['gender:2', 'last_name:betty']"
109808157704804887611,"['gender:2', 'job_title:and', 'job_title:artist,', 'job_title:photography', 'job_title:videos', 'university:Emily', 'university:University']"
116742728953618819148,"['gender:2', 'university:Colorado']"
115137849030052712728,"['gender:1', 'last_name:edwin']"
101418323239228547842,"['institution:', 'job_title:and', 'job_title:designer', 'job_title:graphic', 'job_title:novels', 'job_title:of', 'last_name:joel']"
103784452522248646050,"['gender:1', 'job_title:and', 'job_title:artist,', 'job_title:author', 'job_title:coffee', 'job_title:collector', 'job_title:lover,', 'job_title:of', 'job_title:painting', 'last_name:gabriel', 'place:Amherst,']"
107037862233939639227,"['gender:1', 'job_title:and', 'job_title:artist/illustrator', 'job_title:family', 'job_title:self', 'job_title:taught', 'last_name:alex']"
118428285615500919023,"['gender:2', 'place:Honolulu,']"
114849122005373371847,"['gender:1', 'last_name:eric']"
101701583331414272733,"['gender:1', 'job_title:art', 'job_title:artist,', 'job_title:organizer', 'job_title:writer,', 'last_name:timothy']"
117736038773715729119,"['gender:1', 'job_title:art', 'job_title:consultant']"
117386527918823043677,"['gender:1', 'job_title:-', 'job_title:graphiste', 'job_title:illustrateur', 'job_title:peintre', 'job_title:sculpteur', 'last_name:pascal', 'place:Paris']"
109674457704408200611,['gender:3']
102987934493562222561,"['gender:1', 'job_title:artist']"
100578645684682196736,"['gender:1', 'job_title:artista']"
108370572392474482357,"['gender:2', 'job_title:i', 'job_title:paint']"
103770531046791651608,"['gender:2', 'job_title:i', 'job_title:make', 'place:Santa', 'place:Sunnyvale,']"
113875421239479760863,['gender:2']
110836676689034486959,['gender:2']
110908684768781254229,"['gender:2', 'job_title:artist', 'job_title:full-time', 'job_title:mother,', 'university:San']"
102993757684517674146,"['gender:2', 'job_title:am', 'job_title:an', 'job_title:and', 'job_title:artist', 'job_title:fine', 'job_title:i', 'job_title:in', 'job_title:playing', 'job_title:self', 'job_title:taught', 'job_title:the']"
114318095399599890649,[]
114661838207181976670,"['gender:1', 'place:Boston']"
108216446375195032439,"['gender:2', 'job_title:and', 'job_title:at', 'job_title:food', 'job_title:photographer', 'job_title:safety', 'job_title:the', 'last_name:esther', 'place:Zaragoza,']"
107315378322154900607,"['gender:1', 'institution:Apple', 'institution:Visual', 'job_title:-', 'job_title:artist', 'job_title:freelance', 'job_title:visual', 'last_name:kyle', 'place:Manchester,']"
103637162978776725632,"['gender:1', 'last_name:andy', 'place:Florence,', 'place:Ft.', 'place:Jackson,', 'place:Louisville,', 'place:Nashville,', 'university:Broward']"
117945818785164608300,"['gender:2', 'job_title:artist', 'place:Perth', 'place:Sydney']"
106445486315230745362,"['gender:1', 'job_title:artist,', 'job_title:illustrator,', 'job_title:teacher', 'last_name:daniel', 'place:Colorado', 'place:Fort', 'university:Colorado']"
112647059413057784221,"['gender:1', 'job_title:and', 'job_title:draw.', 'job_title:i', 'job_title:paint', 'last_name:kyle', 'place:los', 'place:richmond,', 'university:Academy', 'university:Laguna']"
111396558405739902158,[]
110507996978242488651,"['gender:1', 'job_title:artist', 'job_title:aspiring', 'job_title:design,', 'job_title:editing,', 'job_title:writing,', 'place:montreal', 'place:new']"
116130450559157224410,"['gender:2', 'last_name:linda']"
117298449774201305386,"['gender:1', 'last_name:brian']"
116901019375284491764,"['gender:2', 'last_name:diana', 'university:California']"
100629903269377636365,"['gender:2', 'last_name:kim', 'place:Chicago', 'place:New', 'place:St.']"
106837574755355833243,"['gender:1', 'job_title:a', 'job_title:and', 'job_title:can', 'job_title:i', ""job_title:i'm"", 'job_title:like']"
118427894834223700228,"['gender:1', 'job_title:and', 'job_title:artist,', 'job_title:poet', 'job_title:visual', 'job_title:writer', 'university:University']"
114104634069486127920,[]
117122672562418213775,"['gender:1', 'institution:Self', 'job_title:abstract', 'job_title:artist', 'place:Amsterdam', 'place:Chicago', 'place:London', 'place:Luxembourg']"
107532423542613020631,"['gender:2', 'job_title:design,', 'job_title:website']"
112903136003711459513,"['gender:1', 'job_title:support', 'job_title:tech', 'last_name:jon']"
100066449683863866414,[]
101417168957948378495,[]
105093931597417731651,"['gender:1', 'job_title:-', 'job_title:artist', 'job_title:painter']"
103104550840637315674,"['gender:1', 'job_title:artist']"
116359813708750249878,"['gender:2', 'institution:Self', 'last_name:lynn']"
105471005522417570192,"['gender:1', 'university:Ball']"
112872110915392647061,"['gender:1', 'last_name:eric', 'university:Virginia']"
103434487080219673561,"['gender:2', 'institution:', 'job_title:artist']"
110750649272369829619,"['gender:2', 'job_title:draw,', 'job_title:laugh', 'job_title:paint,', 'job_title:play,', 'job_title:teach,', 'place:austin,', 'university:University']"
108463477874040157192,"['gender:3', 'institution:', 'last_name:oliver']"
110304553261974904093,"['gender:2', 'job_title:and', 'job_title:artistic', 'job_title:creative', 'job_title:my', 'last_name:lea', 'place:Germany', 'place:India', 'place:Michigan', 'place:Texas']"
114814005044450108245,"['gender:2', 'last_name:jill']"
116265828399001050082,['gender:1']
100706023242571286435,"['gender:1', 'job_title:artist']"
112904779624068057533,"['gender:2', 'job_title:/', 'job_title:artist', 'job_title:fine', 'job_title:illustrator', 'job_title:marketing', 'place:Savannah,', 'university:Savannah']"
100382117243685711997,['gender:1']
108389970433410842831,['gender:2']
106542726714965514632,"['gender:2', 'job_title:design,', 'job_title:dreamer,', 'job_title:graphic', 'job_title:programming', 'job_title:web', 'job_title:writer,']"
111550669664395804651,"['gender:1', 'job_title:artist,', 'job_title:illustrator', 'last_name:andreas', 'place:Hamburg']"
116458446436738032389,"['gender:1', 'institution:', 'job_title:artist', 'job_title:entrepreneur', 'last_name:todd', 'university:', 'university:NMSU']"
117180993499031766213,"['gender:2', 'job_title:artist', 'job_title:visual', 'last_name:linda', 'place:Bay', 'place:Long', 'place:Los']"
108463797808577861961,[]
106410732718450585351,"['gender:1', 'institution:Ringling', 'job_title:and', 'job_title:design', 'job_title:illustration', 'last_name:eric', 'university:Ringling']"
115581868711550786632,"['gender:1', 'last_name:frank']"
115029186078239273995,"['gender:2', 'job_title:&', 'job_title:art', 'job_title:fine', 'job_title:mother,', 'job_title:painter,', 'job_title:photographer', 'last_name:abigail', 'university:University']"
107652109540961048950,"['gender:1', 'job_title:artist', 'last_name:bill', 'place:Colorado']"
107731547877245030605,['gender:1']
117247005461746670344,"['gender:1', 'last_name:chris']"
105859070951290270749,"['gender:1', 'institution:self-employed', 'job_title:artist', 'last_name:bill', 'place:New', 'place:San']"
104531018148875607756,"['gender:1', 'institution:', 'job_title:painter', 'last_name:marc', 'place:Florence,', 'place:Los', 'place:Paris,']"
100570943621691880802,"['gender:1', 'job_title:and', 'last_name:joseph', 'place:Bucharest,', 'place:New', 'place:Paris,']"
107895589408692326451,"['gender:2', 'job_title:artist', 'job_title:artist,', 'job_title:artiste', 'job_title:painter,', 'job_title:self-employed']"
104289213949175742145,"['gender:1', 'job_title:-', 'job_title:am', 'job_title:anything', 'job_title:artist.', 'job_title:check', 'job_title:have', 'job_title:i', 'job_title:in', 'job_title:maker.', 'job_title:mind', 'job_title:my', 'job_title:out', 'job_title:photo', 'job_title:professional', 'job_title:see', 'job_title:you', 'last_name:james']"
108534678587208921488,"['gender:2', 'job_title:de']"
105438216157712951149,"['gender:1', 'institution:', 'job_title:artist', 'last_name:andrew']"
117668300375109028527,"['gender:2', 'job_title:a', 'job_title:and', 'job_title:art', 'job_title:founder', ""job_title:i'm"", 'job_title:new', 'job_title:of', 'job_title:online', 'job_title:painter', 'job_title:the', 'last_name:victoria']"
100534386183913201789,['gender:1']
116867274133488266077,"['gender:1', 'institution:Myself']"
107737537304272058329,"['gender:2', 'job_title:&', 'job_title:drawing']"
108729164162563480433,"['gender:2', 'job_title:&', 'job_title:art', 'job_title:artist,', 'job_title:creator', 'job_title:fine', 'job_title:images', 'job_title:of', 'job_title:performing', 'job_title:recording', 'job_title:singer']"
115168269212597481080,"['gender:1', 'institution:', 'job_title:and', 'job_title:artist.', 'job_title:personal', 'job_title:real', 'last_name:philip']"
116581173626370476738,"['gender:1', 'last_name:sascha']"
104099184734680431870,[]
113553990186994535872,"['gender:1', 'place:berlin']"
115527615316927235156,"['gender:2', 'job_title:and', 'job_title:paintings', 'last_name:nina']"
118074512749042983654,"['gender:2', 'last_name:edie']"
114655967516290265502,[]
105740657860778555476,"['gender:1', 'last_name:dave', 'place:Sydney,']"
112130961481629219718,"['gender:2', 'job_title:-', 'job_title:a', 'job_title:and', 'job_title:animal', 'job_title:artist,', 'job_title:consultant,', 'job_title:creative', 'job_title:geek', ""job_title:i'm"", 'job_title:lover,', 'job_title:oh', 'job_title:sailor', 'job_title:story', 'job_title:wine', 'job_title:yeah,', 'last_name:robin', 'place:Atlanta,', 'university:Georgia']"
110881596680638137353,"['gender:2', 'job_title:and', 'job_title:artist', 'job_title:photographer', 'last_name:elizabeth']"
104315334649820883128,"['gender:1', 'last_name:jack', 'place:madrid', 'place:paris']"
110402672419165178132,"['gender:1', 'job_title:and', 'job_title:consultant,', 'job_title:creative', 'job_title:design', 'job_title:graphic', 'place:Barcelona']"
113294483292678662316,"['gender:1', 'job_title:etc.', 'last_name:greg', 'place:Boston,', 'place:Los', 'place:Springfield,', 'university:Massachusetts', 'university:School']"
103774001600901781582,"['gender:1', 'job_title:sculptor']"
115883675231924152819,['gender:2']
103694380365597972001,"['gender:3', 'job_title:artist', 'job_title:artist,', 'job_title:digital']"
110101984758324108622,"['gender:1', 'job_title:artist', 'place:Amsterdam', 'place:Berlin', 'place:Paris']"
102444230004603405684,"['gender:2', 'job_title:artist']"
102285179851236075328,['gender:1']
114436581393791266498,"['gender:1', 'last_name:cory']"
101488480621820301423,"['gender:1', 'job_title:artist', 'last_name:alan', 'place:New']"
112011803154194471207,"['gender:1', 'job_title:&', 'job_title:,', 'job_title:artist', 'job_title:designer', 'job_title:graphics', 'job_title:painter', 'job_title:web']"
101036203080597048769,"['gender:2', 'institution:freelance', 'job_title:-', 'job_title:designer', 'job_title:graphic', 'job_title:photographer']"
108310069137918407221,['gender:2']
100765251674484819933,[]
118380125497498826979,"['gender:2', 'job_title:and', 'job_title:artist', 'job_title:fine', 'job_title:oil', 'job_title:other', 'job_title:painter']"
105620619373987027172,"['gender:1', 'job_title:/', 'job_title:new', 'job_title:strategist', 'job_title:to']"
114620353253724833655,"['gender:2', 'job_title:composer']"
117115170288798542654,"['gender:2', 'institution:Artist', 'last_name:tracy', 'university:Minneapolis', 'university:University']"
113459103713303498507,['gender:2']
117748891678858207829,"['gender:1', 'job_title:i', 'job_title:paint.', 'last_name:jared', 'place:Colorado', 'place:New', 'place:Philadelphia', 'place:Seattle', 'university:Life']"
103633747545667002559,[]
101872163606007612800,"['gender:1', 'institution:Self', 'job_title:artist', 'job_title:full', 'job_title:time', 'place:Annapolis,', 'place:Charleston,']"
116819601264686093434,"['gender:1', 'job_title:the', 'last_name:matt']"
110360784207374607325,"['gender:2', 'job_title:artista', 'job_title:non-ascii_545']"
112714532704986500957,['gender:2']
100518625747153429809,"['gender:2', 'job_title:-', 'job_title:artist', 'job_title:painter', 'last_name:kelly', 'place:Detroit']"
106932210405630123818,"['gender:2', 'last_name:nicole']"
107505007518380028872,"['gender:1', 'job_title:artist', 'last_name:giuseppe']"
102440249973652568489,"['gender:2', 'job_title:analyst', 'job_title:business', 'job_title:or', 'job_title:super', 'job_title:systems', 'place:Baltimore,', 'place:Columbus,', 'place:Dallas,', 'place:Frederick,', 'place:Greenville,', 'place:Lexington,']"
114864817374051239842,"['gender:2', 'institution:Self', 'job_title:and', 'job_title:artist,', 'job_title:photography', 'job_title:watercolor', 'place:Phoenix,AZ']"
113406825594571237890,"['gender:2', 'job_title:and', 'job_title:artist', 'job_title:designer', 'job_title:website', 'place:Boulder,', 'place:Denver,', 'place:Salt', 'university:Kansas', 'university:The', 'university:The', 'university:University']"
112436171438064292142,"['gender:2', 'institution:', 'job_title:contemporary', 'job_title:oil', 'job_title:painter', 'last_name:susan', 'university:Academy']"
101360643544552502915,"['gender:1', 'institution:', 'job_title:artist', 'last_name:graham']"
103186885334039555657,[]
116892835165405541815,"['gender:1', 'last_name:jorge']"
103846236662061752112,"['gender:1', 'job_title:artist,', 'job_title:creative', 'job_title:illustrator.', 'job_title:photographer,']"
103274398541354707265,"['gender:2', 'institution:Artist', 'job_title:artist,', 'job_title:photographer,', 'job_title:work', 'place:Columbus,']"
114914896000469569508,"['gender:1', 'last_name:carlos']"
103744669593777813178,"['gender:2', 'job_title:&', 'job_title:also', 'job_title:and', 'job_title:artist', 'job_title:contemporary', 'job_title:fine', 'job_title:in', 'job_title:landscape', 'job_title:of', 'job_title:oil', 'job_title:paintings', 'job_title:portraiture', 'job_title:wildlife', 'last_name:liz', 'university:Cleveland']"
116765138691892499850,"['gender:2', 'job_title:arts', 'job_title:writer']"
103468365043418765379,['gender:1']
112954151067260940064,"['gender:1', 'job_title:curator', 'place:San']"
111048729592199491601,"['gender:2', 'job_title:artist']"
102963825845722550731,['gender:1']
101411522670835290735,"['gender:2', 'place:Belgrade']"
100445600040262907080,"['gender:2', 'job_title:artist,', 'job_title:graphic', 'job_title:illustrator', 'last_name:hazel']"
105885230746522882283,"['gender:1', 'job_title:/', 'job_title:artist', 'job_title:illustrator']"
113646756861816224572,['gender:1']
116252237668718986379,"['gender:1', 'job_title:artist', 'job_title:employed', 'job_title:self', 'last_name:adam', 'place:Brisbane', 'place:Melbourne']"
100388133861755653491,"['gender:2', 'job_title:artist', 'job_title:by', 'job_title:day', 'job_title:fine', 'job_title:job,', 'job_title:night,', 'place:Phoenix', 'university:Arizona']"
112105883502643929038,[]
111490745412217622127,"['gender:2', 'job_title:and', 'job_title:artist', 'job_title:nature', 'job_title:wildlife']"
102353406400546786856,"['gender:2', 'job_title:addiction', 'job_title:anything', 'job_title:artist,', 'job_title:can', 'job_title:designer,', 'job_title:do', 'job_title:else', 'job_title:i', 'job_title:my', 'job_title:support', 'job_title:to', 'job_title:web', 'last_name:julie']"
107355720890672333961,"['gender:2', 'last_name:lori']"
101828644068534620076,"['gender:1', 'job_title:artist', 'job_title:fine', 'last_name:brett', 'university:The']"
113731364574881080312,['last_name:violet']
104018409979015812249,"['gender:3', 'job_title:artist', 'job_title:occasional', 'job_title:travel', 'job_title:visual', 'last_name:julie']"
104421522022168544419,['gender:2']
106332861329892738561,"['gender:2', 'place:Bonn', 'place:Munich', 'place:non-ascii_1496']"
108872478610415147462,"['gender:2', 'institution:', 'job_title:-', 'job_title:a', 'job_title:and', 'job_title:are', 'job_title:around', 'job_title:be', 'job_title:bring', 'job_title:can', 'job_title:designer', 'job_title:figure', 'job_title:find', 'job_title:i', 'job_title:in', 'job_title:it', 'job_title:jewelry', 'job_title:life', 'job_title:me', 'job_title:my', 'job_title:of', 'job_title:only', 'job_title:out', 'job_title:own', 'job_title:painter,', 'job_title:person', 'job_title:personal', 'job_title:sculptor,', 'job_title:some', 'job_title:source', 'job_title:stay', 'job_title:takes', 'job_title:that', 'job_title:the', 'job_title:their', 'job_title:them', 'job_title:through', 'job_title:to', 'job_title:way', 'job_title:who', 'job_title:with', 'job_title:work', 'job_title:world', 'place:istanbul']"
107032748541008652585,[]
100196790907630189606,"['gender:1', 'job_title:&', 'job_title:art', 'job_title:artist', 'job_title:fine', 'job_title:teacher', 'last_name:shawn']"
112974258424669667683,"['gender:1', 'last_name:bill']"
109237657838387286677,['gender:1']
103752184467836846598,"['gender:2', 'job_title:and', 'job_title:artist', 'job_title:nature', 'last_name:karen', 'place:Indiana', 'place:Minnesota', 'place:Ohio', 'university:']"
102559162101591701099,['gender:3']
102863738190878180013,['gender:2']
116031612186591874612,"['job_title:&', 'job_title:arts', 'job_title:editor', 'job_title:for', 'job_title:technology']"
102306871493187334739,"['gender:1', 'job_title:and', 'job_title:art.', 'job_title:design', 'job_title:for', 'job_title:furniture,', 'job_title:make', 'job_title:time', 'job_title:to', 'last_name:todd', 'place:Arlington,', 'place:Key', 'place:Milwaukee,']"
107417903339410310061,"['gender:2', 'job_title:artist']"
107801349623255426435,"['gender:1', 'job_title:product', 'job_title:specialist', 'job_title:technical', 'last_name:steven', 'place:']"
112766860455754737817,"['gender:1', 'institution:', 'job_title:/', 'job_title:artist', 'job_title:painter', 'job_title:professional']"
104666642804793612913,"['gender:1', 'institution:United', 'job_title:shoot', 'job_title:still', 'last_name:matt']"
101693014555125876600,['gender:2']
118107045405823607895,"['gender:1', 'job_title:&', 'job_title:art', 'job_title:blogger,', 'job_title:business', 'job_title:consultant,', 'job_title:designer,', 'job_title:developer,', 'job_title:graphic', 'job_title:it', 'job_title:owner', 'job_title:painter,', 'job_title:sculptor,', 'job_title:small', 'job_title:toy', 'job_title:web', 'last_name:james']"
109106846200379852622,"['gender:1', 'job_title:artista', 'job_title:designer']"
113520326117884248268,"['gender:1', 'job_title:sculptor', 'last_name:james']"
104830019916494620908,"['gender:1', 'job_title:artist', 'place:Chennai,']"
106764351587377041357,"['gender:2', 'job_title:artist', 'last_name:alison']"
106725926820845459123,"['gender:2', 'job_title:full', 'job_title:model', 'job_title:time', 'place:Cape', 'place:New']"
101548743359825944767,"['gender:2', 'institution:', 'job_title:artist', 'job_title:self-employed', 'last_name:chris']"
106034090314001069671,"['gender:1', 'job_title:and', 'job_title:concept', 'job_title:director', 'job_title:editing,', 'job_title:photographer', 'job_title:production,', 'job_title:professional', 'job_title:video', 'job_title:writing,', 'university:University']"
107870475679248109269,"['gender:1', 'job_title:painting,', 'job_title:sculpture,', 'job_title:stained', 'last_name:david']"
106261497811000262754,"['gender:1', 'job_title:and', 'job_title:artist', 'job_title:educator', 'place:Baltimore,', 'place:San', 'place:Santa', 'university:Humboldt', 'university:Maryland']"
106048773058055537048,"['gender:1', 'place:Palo']"
118143461595971235245,['gender:2']
103727896585918252299,"['gender:2', 'job_title:art', 'job_title:teacher']"
104426233195987299152,"['gender:1', 'job_title:artist']"
114441717350702263925,"['gender:1', 'job_title:artist', 'place:New', 'place:Wien']"
101377128515177056129,"['gender:1', 'job_title:/', 'job_title:artist', 'job_title:painter', 'last_name:nicholas']"
113148742025783782003,"['gender:2', 'job_title:illustratrice']"
108744126907748487983,"['gender:1', 'job_title:student', 'last_name:adrian']"
113677133587948721156,"['gender:2', 'institution:ARTIST', 'job_title:artist,', 'place:Detroit,']"
105550186632453721513,"['gender:1', 'job_title:&', 'job_title:designer', 'job_title:illustrator']"
102656934497613163144,"['gender:1', 'place:Berlin', 'place:Hamburg']"
116232115180783765801,['gender:2']
107753552544179958164,"['gender:1', 'job_title:artist', 'job_title:digital', 'place:Las']"
110407384370530730875,"['gender:1', 'job_title:illustration,', 'last_name:david', 'place:Dallas,', 'place:San']"
106994788622312472332,"['gender:2', 'job_title:artiste', 'job_title:illustratrice', 'job_title:peintre']"
102249182845295578962,"['gender:2', 'job_title:&', 'job_title:artist', 'job_title:designer.', 'last_name:sandra']"
105402259468739080137,"['gender:2', 'job_title:artist', 'job_title:artist/graphic', 'job_title:fine', 'last_name:kimberly', 'university:Pratt']"
116250201527009160504,"['gender:1', 'institution:']"
106895761306501470368,"['gender:2', 'job_title:consultant', 'job_title:management', 'place:Boston,', 'place:Greenwich,', 'place:New', 'university:Harvard', 'university:University']"
114772370404010974598,"['gender:2', 'job_title:artist,', 'job_title:digital', 'job_title:photographer', 'last_name:maggie', 'place:Pennsylvania', 'university:Rutgers']"
102359926085625474102,"['gender:2', 'job_title:and', 'job_title:artisan', 'job_title:jewelry', 'job_title:sales', 'job_title:supply', 'place:San']"
117585652978868715783,[]
112374665739066603956,"['gender:2', 'job_title:artist/painter', 'place:France']"
100080304497199877330,"['gender:2', 'job_title:&', 'job_title:animation', 'place:Iran', 'place:Tehran']"
114096099683887759200,"['gender:2', 'job_title:arts', 'job_title:dark', 'job_title:teacher', 'job_title:the', 'last_name:laura', 'place:Paris,']"
112352597411965977411,"['gender:1', 'job_title:and', 'job_title:artist', 'job_title:illustrator', 'last_name:anthony']"
114352327674779556499,"['gender:2', 'job_title:art', 'job_title:making']"
107077924989967712602,"['gender:2', 'job_title:artist.', 'job_title:creative', 'last_name:teresa', 'place:Chicago,', 'place:Cleveland,', 'place:Detroit,', 'place:Philadelphia,']"
104214034036199536225,"['gender:2', 'institution:', 'job_title:artist', 'job_title:uk', 'last_name:paula']"
108112557629934458248,"['gender:2', 'job_title:artist,', 'job_title:blogger,', 'job_title:enthusiast,', 'job_title:google+', 'job_title:nerd', 'job_title:poet,', 'job_title:tech', 'job_title:writer,', 'university:University']"
105295898001537556609,[]
102945130938297404430,"['gender:1', 'institution:Freelancer', 'job_title:/', 'job_title:artist', 'job_title:freelancer', 'last_name:mikko', 'place:Helsinki']"
111648754688449664694,"['gender:1', 'institution:', 'job_title:art,', 'job_title:artist', 'job_title:designer,', 'job_title:fun', 'job_title:illustrator,', 'job_title:visual', 'last_name:ben']"
